Time;Reduced Scale Factor
27.312888915169978;2.3196563973979947
27.3534727025625;2.325179956264618
27.394056489955027;2.3307159909584
27.434640277347555;2.336264532798403
27.475224064740082;2.341825613166771
27.515807852132603;2.3473992635089242
27.55639163952513;2.3529855153337604
27.59697542691766;2.3585844002138523
27.63755921431018;2.3641959497856475
27.678143001702708;2.369820195749667
27.718726789095236;2.3754571698707063
27.759310576487756;2.3811069039780337
27.799894363880284;2.386769429965591
27.840478151272812;2.3924447797921924
27.881061938665333;2.3981329854817264
27.92164572605786;2.4038340791233557
27.96222951345039;2.409548092871718
28.00281330084291;2.4152750589471257
28.043397088235437;2.4210150096357697
28.083980875627965;2.426767977289918
28.124564663020486;2.4325339943281206
28.165148450413014;2.438313093235407
28.20573223780554;2.4441053065634915
28.24631602519807;2.449910666930975
28.286899812590597;2.455729207023547
28.327483599983125;2.4615609595941876
28.368067387375653;2.4674059574633715
28.40865117476818;2.4732642335192714
28.44923496216071;2.4791358207179606
28.489818749553237;2.4850207520836167
28.530402536945765;2.4909190607087264
28.570986324338286;2.4968307797542884
28.611570111730813;2.502755942450019
28.65215389912334;2.5086945820945554
28.69273768651587;2.5146467320556622
28.733321473908397;2.5206124257704343
28.773905261300925;2.5265916967455047
28.814489048693453;2.5325845785572487
28.85507283608598;2.53859110485199
28.89565662347851;2.544611309346207
28.936240410871036;2.5506452258267385
28.976824198263564;2.556692888150992
29.017407985656085;2.5627543302471483
29.057991773048613;2.568829586114371
29.09857556044114;2.574918689823012
29.13915934783367;2.5810216755148203
29.179743135226197;2.58713857740315
29.220326922618725;2.5932694297731684
29.260910710011252;2.5994142669820643
29.30149449740378;2.6055731234592567
29.342078284796308;2.6117460337066043
29.382662072188836;2.6179330322986143
29.423245859581364;2.6241341538826535
29.463829646973885;2.630349433179155
29.504413434366413;2.636578904981833
29.54499722175894;2.642822604157889
29.58558100915147;2.6490805656482252
29.626164796543996;2.6553528244676547
29.666748583936524;2.661639415705113
29.707332371329052;2.6679403745238695
29.74791615872158;2.6742557361617396
29.788499946114108;2.680585535931297
29.82908373350663;2.6869298092200853
29.869667520899156;2.6932885914908336
29.910251308291684;2.6996619182816666
29.950835095684212;2.7060498252063185
29.99141888307674;2.7124523479543496
30.032002670469268;2.718869522291357
30.072586457861796;2.72530138405919
30.113170245254324;2.731747969176167
30.15375403264685;2.738209313637286
30.19433782003938;2.7446854535144447
30.234921607431907;2.7511764249566535
30.275505394824428;2.757682264190252
30.316089182216956;2.764203007519125
30.356672969609484;2.7707386913249206
30.397256757002012;2.777289352067265
30.43784054439454;2.7838550262839803
30.478424331787068;2.7904357505913047
30.519008119179595;2.797031561684107
30.559591906572123;2.803642496336106
30.60017569396465;2.8102685914000904
30.64075948135718;2.816909883808136
30.681343268749707;2.823566410571826
30.721927056142228;2.83023820878247
30.762510843534756;2.836925315611325
30.803094630927284;2.843627768309814
30.84367841831981;2.850345604209749
30.88426220571234;2.857078860723549
30.924845993104867;2.8638275753444646
30.965429780497395;2.8705917856467975
31.006013567889923;2.8773715292861235
31.04659735528245;2.8841668439995134
31.08718114267498;2.890977767605759
31.127764930067507;2.8978043380055927
31.168348717460027;2.904646593181913
31.208932504852555;2.911504571200008
31.249516292245083;2.918378310207779
31.29010007963761;2.925267848435966
31.33068386703014;2.9321732241983725
31.371267654422667;2.939094475892089
31.411851441815195;2.946031641997722
31.452435229207723;2.9529847610796174
31.49301901660025;2.9599538717860874
31.53360280399278;2.9669390128496382
31.574186591385306;2.973940223087196
31.614770378777827;2.9809575414003366
31.655354166170355;2.987991006775511
31.695937953562883;2.9950406582842737
31.73652174095541;3.0021065350835143
31.77710552834794;3.0091886764156834
31.817689315740466;3.016287121609024
31.858273103132994;3.0234019100778
31.898856890525522;3.0305330813225284
31.93944067791805;3.037680674930207
31.980024465310578;3.044844730574549
32.020608252703106;3.0520252880162118
32.06119204009563;3.059222387103029
32.101775827488154;3.0664360677702445
32.14235961488068;3.073666370040743
32.18294340227321;3.080913334025285
32.22352718966574;3.0881769999227386
32.264110977058266;3.0954574080203145
32.304694764450794;3.102754598693799
32.34527855184332;3.1100686124077903
32.38586233923585;3.1173994897159325
32.42644612662838;3.124747271261151
32.467029914020905;3.1321119977758896
32.507613701413426;3.1394937100823452
32.548197488805954;3.1468924490927055
32.58878127619848;3.154308255809387
32.62936506359101;3.16174117132527
32.66994885098354;3.16919123682394
32.710532638376066;3.1766584935799234
32.75111642576859;3.184142982958927
32.79170021316112;3.1916447464180795
32.83228400055365;3.1991638255061674
32.87286778794618;3.2067002618638782
32.913451575338705;3.21425409722404
32.954035362731226;3.221825373411862
32.994619150123754;3.229414132345177
33.03520293751628;3.2370204160346825
33.07578672490881;3.244644266584184
33.11637051230134;3.252285726190837
33.156954299693865;3.259944837145389
33.19753808708639;3.2676216418324264
33.23812187447892;3.2753161827306165
33.27870566187145;3.2830285024129515
33.31928944926398;3.290758643546995
33.359873236656505;3.2985066488951267
33.400457024049025;3.3062725613147896
33.44104081144155;3.3140564237587333
33.48162459883408;3.3218582792752653
33.52220838622661;3.3296781710084944
33.56279217361914;3.33751614219858
33.603375961011665;3.345372236181981
33.64395974840419;3.3532464963917037
33.68454353579672;3.361138966357551
33.72512732318925;3.3690496897063715
33.765711110581776;3.376978710162312
33.806294897974304;3.3849260715470653
33.846878685366825;3.3928918177801215
33.88746247275935;3.4008759928790218
33.92804626015188;3.4088786409596086
33.96863004754441;3.4168998062362776
34.009213834936936;3.4249395330222328
34.049797622329464;3.432997865729738
34.09038140972199;3.4410748488703713
34.13096519711452;3.4491705270552804
34.17154898450705;3.4572849449954366
34.212132771899576;3.46541814750189
34.252716559292104;3.473570179486025
34.293300346684624;3.48174108595982
34.33388413407715;3.489930912036099
34.37446792146968;3.498139702928792
34.41505170886221;3.5063675039531947
34.455635496254736;3.5146143605262226
34.496219283647264;3.5228803181666724
34.53680307103979;3.5311654224954814
34.57738685843232;3.539469719235986
34.61797064582485;3.5477932542141835
34.658554433217375;3.5561360733589926
34.6991382206099;3.5644982227025146
34.739722008002424;3.572879748380294
34.78030579539495;3.581280696631584
34.82088958278748;3.5897011137996064
34.86147337018001;3.5981410463318166
34.902057157572536;3.606600540780168
34.94264094496506;3.6150796438013746
34.98322473235759;3.6235784021571775
35.02380851975012;3.6320968627146106
35.06439230714265;3.6406350724462655
35.104976094535175;3.6491930784305584
35.1455598819277;3.657770927851998
35.186143669320224;3.6663686680014527
35.22672745671275;3.674986346276418
35.26731124410528;3.6836240101812865
35.30789503149781;3.692281707327616
35.348478818890335;3.7009594854344003
35.38906260628286;3.7096573923283387
35.42964639367539;3.7183754759441077
35.47023018106792;3.7271137843246303
35.51081396846045;3.735872365621351
35.551397755852975;3.744651268094506
35.5919815432455;3.753450540113397
35.63256533063802;3.7622702301566653
35.67314911803055;3.771110386812565
35.71373290542308;3.7799710587792372
35.75431669281561;3.7888522948649874
35.794900480208135;3.7977541439885596
35.83548426760066;3.8066766551794124
35.87606805499319;3.8156198775779977
